dimension_key,aggregation_level,n_customers,total_revenue,avg_revenue_per_customer,total_revenue_at_risk,total_net_profit,avg_net_profit,total_clv,avg_clv,avg_churn_probability,high_risk_count,high_value_count,critical_count,avg_engagement,avg_priority_score,total_cost_to_serve,churn_rate_pct,revenue_at_risk_pct,profitability_ratio,segment,region,risk_level,recommended_action
ALL,total,50000,43110030.0,862.2,731286.94,-6485715.12,-129.71,28916780.0,578.34,0.09,17507,12512,86,0.35,0.23,14245520.0,35.01,1.7,-15.04,,,,
high_net_worth,by_segment,7429,31702526.0,4267.4,188005.48,1249054.83,168.13,21503668.0,2894.56,0.01,51,7429,51,0.39,0.6,4457400.0,0.69,0.59,3.94,high_net_worth,,,
premium,by_segment,15181,9060298.0,596.82,239685.86,-3227066.2,-212.57,6018670.5,396.46,0.03,920,5083,35,0.36,0.1,4857920.0,6.06,2.65,-35.62,premium,,,
retail,by_segment,27390,2347209.2,85.7,303595.62,-4507703.75,-164.57,1394442.9,50.91,0.14,16536,0,0,0.33,0.21,4930200.0,60.37,12.93,-192.05,retail,,,
Central,by_region,9996,8503996.0,850.74,151488.38,-1307781.2,-130.83,5699263.5,570.15,0.09,3487,2501,22,0.35,0.23,2838500.0,34.88,1.78,-15.38,,Central,,
East,by_region,10080,8797828.0,872.8,149526.2,-1307110.88,-129.67,5901097.0,585.43,0.09,3389,2554,17,0.35,0.23,2890720.0,33.62,1.7,-14.86,,East,,
North,by_region,9899,8491825.0,857.85,141193.77,-1284951.61,-129.81,5697983.5,575.61,0.09,3517,2426,19,0.35,0.23,2813480.0,35.53,1.66,-15.13,,North,,
South,by_region,10059,8719676.0,866.85,144372.97,-1296958.52,-128.94,5851287.0,581.7,0.09,3578,2556,15,0.35,0.23,2866500.0,35.57,1.66,-14.87,,South,,
West,by_region,9966,8596706.0,862.6,144705.67,-1288912.91,-129.33,5767151.5,578.68,0.09,3536,2475,13,0.35,0.23,2836320.0,35.48,1.68,-14.99,,West,,
High,by_risk_level,17507,1888196.1,107.85,360140.88,-2961605.15,-169.17,1042656.2,59.56,0.19,17507,86,86,0.33,0.3,3301480.0,100.0,19.07,-156.85,,,High,
Low,by_risk_level,17495,36881024.0,2108.09,140578.86,-886915.08,-50.7,25069538.0,1432.95,0.01,0,11523,0,0.37,0.29,7525500.0,0.0,0.38,-2.4,,,Low,
Medium,by_risk_level,14998,4340811.0,289.43,230567.23,-2637194.89,-175.84,2804590.5,187.0,0.06,0,903,0,0.34,0.09,3418540.0,0.0,5.31,-60.75,,,Medium,
Cross-Sell Opportunity,by_action,12426,35610710.0,2865.82,185844.9,367768.85,29.6,24171864.0,1945.26,0.01,0,12426,0,0.38,0.4,6042160.0,0.0,0.52,1.03,,,,Cross-Sell Opportunity
Monitor,by_action,21721,3142290.2,144.67,266764.47,-3845228.49,-177.03,1962091.4,90.33,0.13,10000,0,0,0.33,0.19,4410840.0,46.04,8.49,-122.37,,,,Monitor
No Action,by_action,8346,3022311.2,362.13,38856.16,-1747024.1,-209.32,2035735.5,243.92,0.03,0,0,0,0.33,0.06,2291040.0,0.0,1.29,-57.8,,,,No Action
Retain - Premium Offer,by_action,86,220982.19,2569.56,55171.03,-2023.19,-23.53,113139.79,1315.58,0.21,86,86,86,0.4,0.59,41800.0,100.0,24.97,-0.92,,,,Retain - Premium Offer
Retain - Standard Offer,by_action,7421,1113736.2,150.08,184650.44,-1259208.19,-169.68,633953.94,85.43,0.16,7421,0,0,0.34,0.26,1459680.0,100.0,16.58,-113.06,,,,Retain - Standard Offer
high_net_worth | High,by_segment_risk,51,190548.5,3736.24,50808.11,3698.75,72.52,95350.64,1869.62,0.27,51,51,51,0.4,0.78,30600.0,100.0,26.66,1.94,high_net_worth,,High,
high_net_worth | Low,by_segment_risk,7052,30344198.0,4302.92,83974.32,1230755.71,174.53,20647810.0,2927.94,0.0,0,7052,0,0.39,0.6,4231200.0,0.0,0.28,4.06,high_net_worth,,Low,
high_net_worth | Medium,by_segment_risk,326,1167779.4,3582.15,53223.06,14600.37,44.79,760508.2,2332.85,0.05,0,326,0,0.38,0.52,195600.0,0.0,4.56,1.25,high_net_worth,,Medium,
premium | High,by_segment_risk,920,448869.62,487.9,74183.28,-213603.44,-232.18,255664.06,277.9,0.17,920,35,35,0.36,0.29,294400.0,100.0,16.53,-47.59,premium,,High,
premium | Low,by_segment_risk,10104,6496509.0,642.96,55708.52,-2063908.36,-204.27,4394825.5,434.96,0.01,0,4471,0,0.36,0.08,3233280.0,0.0,0.86,-31.77,premium,,Low,
premium | Medium,by_segment_risk,4157,2114919.8,508.76,109794.07,-949554.4,-228.42,1368181.0,329.13,0.05,0,577,0,0.36,0.1,1330240.0,0.0,5.19,-44.9,premium,,Medium,
retail | High,by_segment_risk,16536,1248778.0,75.52,235149.48,-2751700.46,-166.41,691641.44,41.83,0.19,16536,0,0,0.33,0.29,2976480.0,100.0,18.83,-220.35,retail,,High,
retail | Low,by_segment_risk,339,40319.49,118.94,896.02,-53762.43,-158.59,26900.39,79.35,0.02,0,0,0,0.34,0.02,61020.0,0.0,2.22,-133.34,retail,,Low,
retail | Medium,by_segment_risk,10515,1058111.9,100.63,67550.12,-1702240.86,-161.89,675900.94,64.28,0.07,0,0,0,0.33,0.07,1892700.0,0.0,6.38,-160.88,retail,,Medium,
high_net_worth | Central,by_segment_region,1451,6203438.5,4275.28,41835.74,246018.99,169.55,4204318.5,2897.53,0.01,14,1451,14,0.39,0.6,870600.0,0.96,0.67,3.97,high_net_worth,Central,,
high_net_worth | East,by_segment_region,1520,6455324.0,4246.92,40516.04,249958.35,164.45,4377090.5,2879.66,0.01,9,1520,9,0.39,0.6,912000.0,0.59,0.63,3.87,high_net_worth,East,,
high_net_worth | North,by_segment_region,1466,6255676.0,4267.17,33704.47,246421.69,168.09,4245510.0,2895.98,0.01,10,1466,10,0.39,0.6,879600.0,0.68,0.54,3.94,high_net_worth,North,,
high_net_worth | South,by_segment_region,1491,6418534.5,4304.85,35165.58,260736.44,174.87,4355638.5,2921.29,0.01,9,1491,9,0.39,0.6,894600.0,0.6,0.55,4.06,high_net_worth,South,,
high_net_worth | West,by_segment_region,1501,6369551.5,4243.54,36783.66,245919.36,163.84,4321111.5,2878.82,0.01,9,1501,9,0.39,0.6,900600.0,0.6,0.58,3.86,high_net_worth,West,,
premium | Central,by_segment_region,3070,1834178.4,597.45,49335.84,-652247.84,-212.46,1217872.2,396.7,0.03,191,1050,8,0.36,0.1,982400.0,6.22,2.69,-35.56,premium,Central,,
premium | East,by_segment_region,3128,1873329.5,598.89,49446.54,-663760.57,-212.2,1244511.1,397.86,0.03,189,1034,8,0.36,0.1,1000960.0,6.04,2.64,-35.43,premium,East,,
premium | North,by_segment_region,2971,1770067.2,595.78,46756.79,-632107.54,-212.76,1175886.5,395.79,0.03,176,960,9,0.36,0.1,950720.0,5.92,2.64,-35.71,premium,North,,
premium | South,by_segment_region,3069,1832093.5,596.97,47573.53,-652303.46,-212.55,1217652.4,396.76,0.03,193,1065,6,0.36,0.1,982080.0,6.29,2.6,-35.6,premium,South,,
premium | West,by_segment_region,2943,1750629.5,594.85,46573.16,-626646.79,-212.93,1162748.4,395.09,0.03,171,974,4,0.36,0.1,941760.0,5.81,2.66,-35.8,premium,West,,
retail | Central,by_segment_region,5475,466378.84,85.18,60316.8,-901552.35,-164.67,277072.78,50.61,0.14,3282,0,0,0.33,0.21,985500.0,59.95,12.93,-193.31,retail,Central,,
retail | East,by_segment_region,5432,469175.28,86.37,59563.62,-893308.66,-164.45,279495.3,51.45,0.14,3191,0,0,0.33,0.2,977760.0,58.74,12.7,-190.4,retail,East,,
retail | North,by_segment_region,5462,466082.1,85.33,60732.5,-899265.76,-164.64,276586.84,50.64,0.14,3331,0,0,0.33,0.21,983160.0,60.98,13.03,-192.94,retail,North,,
retail | South,by_segment_region,5499,469048.38,85.3,61633.86,-905391.5,-164.65,277996.12,50.55,0.14,3376,0,0,0.33,0.21,989820.0,61.39,13.14,-193.03,retail,South,,
retail | West,by_segment_region,5522,476524.8,86.3,61348.85,-908185.48,-164.47,283291.8,51.3,0.14,3356,0,0,0.33,0.21,993960.0,60.78,12.87,-190.59,retail,West,,
High | Monitor,by_risk_action,10000,553477.7,55.35,120319.41,-1700373.77,-170.04,295562.4,29.56,0.21,10000,0,0,0.32,0.32,1800000.0,100.0,21.74,-307.22,,,High,Monitor
High | Retain - Premium Offer,by_risk_action,86,220982.19,2569.56,55171.03,-2023.19,-23.53,113139.79,1315.58,0.21,86,86,86,0.4,0.59,41800.0,100.0,24.97,-0.92,,,High,Retain - Premium Offer
High | Retain - Standard Offer,by_risk_action,7421,1113736.2,150.08,184650.44,-1259208.19,-169.68,633953.94,85.43,0.16,7421,0,0,0.34,0.26,1459680.0,100.0,16.58,-113.06,,,High,Retain - Standard Offer
Low | Cross-Sell Opportunity,by_risk_action,11523,33982736.0,2949.12,110782.57,454972.71,39.48,23112244.0,2005.75,0.0,0,11523,0,0.38,0.41,5661920.0,0.0,0.33,1.34,,,Low,Cross-Sell Opportunity
Low | No Action,by_risk_action,5972,2898291.0,485.31,29796.29,-1341887.79,-224.7,1957293.1,327.74,0.01,0,0,0,0.35,0.05,1863580.0,0.0,1.03,-46.3,,,Low,No Action
Medium | Cross-Sell Opportunity,by_risk_action,903,1627977.9,1802.85,75062.32,-87203.86,-96.57,1059619.0,1173.44,0.05,0,903,0,0.39,0.29,380240.0,0.0,4.61,-5.36,,,Medium,Cross-Sell Opportunity
Medium | Monitor,by_risk_action,11721,2588812.8,220.87,146445.06,-2144854.72,-182.99,1666529.0,142.18,0.06,0,0,0,0.34,0.08,2610840.0,0.0,5.66,-82.85,,,Medium,Monitor
Medium | No Action,by_risk_action,2374,124020.45,52.24,9059.87,-405136.31,-170.66,78442.29,33.04,0.07,0,0,0,0.29,0.08,427460.0,0.0,7.31,-326.67,,,Medium,No Action
