calendar_ym,transaction_volume,total_transaction_amount,avg_transaction_amount,unique_active_customers,estimated_monthly_revenue,avg_churn_probability,high_risk_active_count,monthly_revenue_at_risk,tx_amount_high_net_worth,tx_amount_premium,tx_amount_retail,calendar_date,month_index,revenue_3m_rolling_avg,churn_prob_3m_rolling_avg,tx_volume_3m_rolling_avg,revenue_mom_growth_pct
2023-01,20900,26437640.09,1264.9589,16747,198282.3,0.0611,4715,14281.902,19178236.66,5708876.35,1550527.08,2023-01-01,1,198282.3,0.0611,20900.0,
2023-02,20721,25392603.15,1225.4526,16639,190444.52,0.0617,4788,14187.312,18531938.54,5357556.93,1503107.68,2023-02-01,2,194363.41,0.0614,20810.0,-3.95
2023-03,20826,23888244.76,1147.0395,16669,179161.84,0.0617,4825,14355.133,17401044.47,5138917.91,1348282.38,2023-03-01,3,189296.22,0.0615,20816.0,-5.92
2023-04,20857,21088588.28,1011.1036,16741,158164.41,0.0657,5188,14732.183,15508565.94,4388163.15,1191859.19,2023-04-01,4,175923.59,0.063,20801.0,-11.72
2023-05,21084,18478241.55,876.4106,16850,138586.81,0.0687,5543,15837.454,13489104.93,3948560.83,1040575.79,2023-05-01,5,158637.69,0.0654,20922.0,-12.38
2023-06,20648,15918876.35,770.9646,16579,119391.57,0.0737,5885,16104.533,11619872.87,3384739.86,914263.62,2023-06-01,6,138714.26,0.0694,20863.0,-13.85
2023-07,20668,15071682.11,729.2279,16567,113037.62,0.0746,5975,16767.07,10987470.8,3211487.15,872724.16,2023-07-01,7,123672.0,0.0724,20800.0,-5.32
2023-08,20715,15891684.76,767.1583,16681,119187.64,0.0725,5748,17722.768,11588186.97,3435070.31,868427.48,2023-08-01,8,117205.61,0.0736,20677.0,5.44
2023-09,20897,17881828.73,855.7127,16689,134113.72,0.071,5683,16695.607,13184293.4,3710435.93,987099.4,2023-09-01,9,122112.99,0.0727,20760.0,12.52
2023-10,20789,20253552.76,974.2437,16619,151901.65,0.0677,5355,15286.008,14891561.76,4263122.72,1098868.28,2023-10-01,10,135067.67,0.0704,20800.0,13.26
2023-11,20867,22770980.51,1091.2436,16686,170782.35,0.0658,5174,15355.795,16773971.67,4762491.45,1234517.39,2023-11-01,11,152265.91,0.0682,20851.0,12.43
2023-12,21102,24535090.96,1162.6903,16899,184013.18,0.0655,5170,14617.7295,17974790.63,5200478.52,1359821.81,2023-12-01,12,168899.06,0.0663,20919.0,7.75
2024-01,21024,25126592.81,1195.1385,16882,188449.45,0.0642,5045,14744.078,18462491.86,5311714.38,1352386.57,2024-01-01,13,181081.66,0.0652,20998.0,2.41
2024-02,21009,23833608.87,1134.4476,16882,178752.07,0.0657,5159,14794.609,17387973.27,5130106.46,1315529.14,2024-02-01,14,183738.23,0.0651,21045.0,-5.15
2024-03,20828,22436899.27,1077.2469,16676,168276.74,0.0677,5295,15659.224,16688716.51,4573662.53,1174520.23,2024-03-01,15,178492.75,0.0658,20954.0,-5.86
2024-04,20941,19483465.86,930.3981,16670,146125.99,0.0703,5617,15854.616,14273647.4,4160037.49,1049780.97,2024-04-01,16,164384.93,0.0679,20926.0,-13.16
2024-05,20670,16784728.96,812.0333,16552,125885.47,0.0726,5719,16736.887,12352310.62,3559678.19,872740.15,2024-05-01,17,146762.73,0.0702,20813.0,-13.85
2024-06,20886,15153216.31,725.5203,16762,113649.12,0.0749,6019,16691.486,11169902.98,3188851.6,794461.73,2024-06-01,18,128553.53,0.0726,20832.0,-9.72
2024-07,20862,14452723.21,692.7775,16781,108395.42,0.0746,5935,16842.621,10722864.03,2969564.95,760294.23,2024-07-01,19,115976.67,0.074,20806.0,-4.62
2024-08,20544,14955028.21,727.9511,16413,112162.71,0.0744,5781,16689.62,11168457.77,3029335.03,757235.41,2024-08-01,20,111402.42,0.0746,20764.0,3.48
2024-09,20872,16590951.33,794.8903,16679,124432.13,0.0733,5742,16498.521,12320406.66,3400315.34,870229.33,2024-09-01,21,114996.75,0.0741,20759.0,10.94
2024-10,21018,18982299.64,903.1449,16854,142367.25,0.0716,5624,16083.984,14084202.75,3925591.69,972505.2,2024-10-01,22,126320.7,0.0731,20811.0,14.41
2024-11,20488,20852131.78,1017.7729,16530,156390.99,0.0726,5423,14919.613,15557840.34,4241246.41,1053045.03,2024-11-01,23,141063.46,0.0725,20793.0,9.85
2024-12,20784,22726009.44,1093.4377,16693,170445.07,0.0685,5063,15812.403,16917844.54,4659206.04,1148958.86,2024-12-01,24,156401.1,0.0709,20763.0,8.99
